This Agency Report was generated on 8/18/2020 8:23:41 AM by the:
Alaska Department of Fish and Game
Mark, Tag, and Age Laboratory
dfg.dcf.cwtstaff@alaska.gov
(907) 465-3483
PO BOX 115526
Juneau, AK 99811-5526
 
Criteria for this report included:
"Years: 2019"
"States: BC"
"Agencies: CDFO"
"Rearing codes: H"
"Release Location: %%ROBERTSON%%"
"Release Site: %%%"
"Species codes: 410"
"Clip Status: "
"Tag Status codes: "
"Tag codes: "
"Source codes: "
"Gear codes: "
"Harvest codes: "
"Sampling Type codes: "
"StatWeek CWT: 1,54"
"Does NOT include records with null Status Week values"

Year,Survey Site,Sample,Head,Sampling Type Code,Source,Harvest,Gear Class,Date (CWT),Stat Week (CWT),Period,Region,Water Type Code,Quadrant,Seine Area,District,Sub-District,A-Stream / Canada Watershed,Species,Clip Status,Length,Length Type Code,Tag Code,Tag Status,Why Status-7 Code,Year Brood,State,Agency,Rearing Code,Location (Facility or Wild Stock),Site,Tag Ratio Type,Tag Ratio,Expansion Factor,Contribution,Year Release,Release Stage
"2019","SITKA","19031799","757540","R","SPORT",,,"7/28/2019","31",,"1","S","NW",,"113","45",,"CHIN","GOOD","700","02","184378","OK",,"2016","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","4.934","3.32143","16.38794","2017","SMOLT",
"2019","KODIAK","19195009","673030","V","SPORT",,,"10/9/2019","41",,"4","S",,,,,,"CHIN","GOOD",,,"184378","OK",,"2016","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","4.934",,,"2017","SMOLT",
"2019","KETCHIKAN","19066535","770786","R","COM PROP","TRAD","PURSE","7/31/2019","31","3","1","S","SW","SASO","104",,,"CHIN","GOOD","640","02","184379","OK",,"2016","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","4.921","3.16168","15.55863","2017","SMOLT",
"2019","SITKA","19038163","778213","R","COM PROP","TRAD","TROLL","10/27/2019","44","6","1","S","NW",,"113","41",,"CHIN","GOOD","670","02","184379","OK",,"2016","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","4.921","1.99442","9.81454","2017","SMOLT",
"2019","SITKA","19038183","779966","R","COM PROP","TRAD","TROLL","10/30/2019","44","6","1","S","NW",,"113","41",,"CHIN","GOOD","610","02","184379","OK",,"2016","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","4.921","1.99442","9.81454","2017","SMOLT",
"2019","SITKA","19032145","763726","R","SPORT",,,"8/28/2019","35",,"1","S","NW",,"113","45",,"CHIN","GOOD","670","02","184379","OK",,"2016","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","4.921","4.10853","20.21808","2017","SMOLT",
"2019","KETCHIKAN","19066652","750102","R","COM PROP","TRAD","TROLL","8/14/2019","33","5","1","S","SE",,"102","10",,"CHIN","GOOD","640","02","184380","OK",,"2016","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","4.678","4.52459","21.16603","2017","SMOLT",
"2019","SITKA","19037635","779500","R","COM PROP","TRAD","TROLL","8/14/2019","33","5","1","S","NW",,"154",,,"CHIN","GOOD","640","02","184380","OK",,"2016","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","4.678","3.79858","17.76976","2017","SMOLT",
"2019","SITKA","19031628","763647","R","SPORT",,,"7/12/2019","28",,"1","S","NW",,"154",,,"CHIN","NOT CLIPPED","670","02","184380","OK",,"2016","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","ELECTRONIC","4.678",,,"2017","SMOLT",
"2019","KETCHIKAN","19066548","770924","R","COM PROP","TRAD","PURSE","7/31/2019","31","3","1","S","SW","SASO","104",,,"CHIN","GOOD","690","02","184381","OK",,"2016","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","4.677","3.16168","14.78718","2017","SMOLT",
"2019","KODIAK","19195007","673027","V","SPORT",,,"10/9/2019","41",,"4","S","KD",,"259","24",,"CHIN","GOOD","710","02","184381","OK",,"2016","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","4.677",,,"2017","SMOLT",
"2019","SITKA","19037621","777945","R","COM PROP","TRAD","TROLL","8/14/2019","33","5","1","S","NW",,"113",,,"CHIN","GOOD","680","02","184582","OK",,"2016","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","4.677","3.79858","17.76596","2017","SMOLT",
"2019","PETERSBURG","19056308","783730","R","COM PROP","TRAD","PURSE","7/28/2019","31","3","1","S","SW","SASO","104","35",,"CHIN","GOOD","640","02","184583","OK",,"2016","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","4.215","3.16168","13.32648","2017","SMOLT",
"2019","SITKA","19036589","779012","R","COM PROP","SP TROLL","TROLL","6/15/2019","24","3","1","S","NW",,"113","62",,"CHIN","GOOD","725","02","184583","OK",,"2016","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","4.215","1.33855","5.64199","2017","SMOLT",
"2019","SITKA","19038165","778215","R","COM PROP","TRAD","TROLL","10/28/2019","44","6","1","S","NW",,"113","41",,"CHIN","GOOD","620","02","184583","OK",,"2016","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","4.215","1.99442","8.40648","2017","SMOLT",
"2019","HOONAH","19110008","663403","R","COM PROP","TRAD","TROLL","7/5/2019","27","4","1","S","NW",,"113","91",,"CHIN","GOOD","655","02","184699","OK",,"2016","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","1","3.07418","3.07418","2017","SMOLT",
"2019","CRAIG","19076594","791750","R","COM PROP","TRAD","TROLL","8/14/2019","33","5","1","S","SW",,"152",,,"CHIN","GOOD","650","02","184699","OK",,"2016","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","1","1.95234","1.95234","2017","SMOLT",
"2019","SITKA","19037632","779478","R","COM PROP","TRAD","TROLL","8/14/2019","33","5","1","S","NW",,"154",,,"CHIN","GOOD","635","02","184699","OK",,"2016","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","1","3.79858","3.79858","2017","SMOLT",
"2019","HOONAH","19110048","663534","R","COM PROP","TRAD","TROLL","8/14/2019","33","5","1","S","NW",,,,,"CHIN","GOOD","690","02","184699","OK",,"2016","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","1","3.79858","3.79858","2017","SMOLT",
"2019","CRAIG","19071263","764110","R","SPORT",,,"6/24/2019","26",,"1","S","SW",,"104","40",,"CHIN","GOOD","635","02","184699","OK",,"2016","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","1","1.02395","1.02395","2017","SMOLT",
"2019","GUSTAVUS","19EC1020","677145","R","SPORT",,,"7/5/2019","27",,"1","S","NW",,"113","91",,"CHIN","GOOD","640","02","184699","OK",,"2016","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","1","1.84615","1.84615","2017","SMOLT",
"2019","CRAIG","19071873","783313","R","SPORT",,,"7/27/2019","30",,"1","S","SW",,"104","40",,"CHIN","GOOD","720","02","184699","OK",,"2016","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","1","1","1","2017","SMOLT",
"2019","SITKA","19031814","763661","R","SPORT",,,"7/31/2019","31",,"1","S","NW",,"113","45",,"CHIN","GOOD","720","02","184699","OK",,"2016","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","1","3.32143","3.32143","2017","SMOLT",
"2019","CORDOVA","19150021","676116","R","COM PROP","TRAD","DRIFT","6/3/2019","23",,"2","S","PW",,"212",,,"CHIN","GOOD","566","02","184764","OK",,"2016","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","1.003","3.05809","3.06726","2017","SMOLT",
"2019","EXCURSION INLET","19100057","559685","R","COM PROP","TRAD","PURSE","7/28/2019","31","3","1","S","SW","SASO","104","20",,"CHIN","GOOD","665","02","184764","OK",,"2016","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","1.003","3.16168","3.17117","2017","SMOLT",
"2019","EXCURSION INLET","19100066","552454","R","COM PROP","TRAD","PURSE","7/31/2019","31","3","1","S","SW","SASO","104","20",,"CHIN","GOOD","675","02","184764","OK",,"2016","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","1.003","3.16168","3.17117","2017","SMOLT",
"2019","KETCHIKAN","19066548","770902","R","COM PROP","TRAD","PURSE","7/31/2019","31","3","1","S","SW","SASO","104",,,"CHIN","GOOD","685","02","184764","OK",,"2016","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","1.003","3.16168","3.17117","2017","SMOLT",
"2019","PETERSBURG","19056338","757102","R","COM PROP","TRAD","PURSE","8/1/2019","31","3","1","S","SW","SASO",,,,"CHIN","GOOD","660","02","184764","OK",,"2016","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","1.003","3.16168","3.17117","2017","SMOLT",
"2019","HOONAH","19110009","663406","R","COM PROP","TRAD","TROLL","7/5/2019","27","4","1","S","NW",,"116","11",,"CHIN","GOOD","620","02","184764","OK",,"2016","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","1.003","3.07418","3.0834","2017","SMOLT",
"2019","CRAIG","19076597","791996","R","COM PROP","TRAD","TROLL","8/14/2019","33","5","1","S","SW",,"104","40",,"CHIN","GOOD","630","02","184764","OK",,"2016","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","1.003","1.95234","1.9582","2017","SMOLT",
"2019","CRAIG","19076574","766987","R","COM PROP","TRAD","TROLL","8/14/2019","33","5","1","S","SW",,"152",,,"CHIN","GOOD","645","02","184764","OK",,"2016","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","1.003","1.95234","1.9582","2017","SMOLT",
"2019","CRAIG","19076596","791991","R","COM PROP","TRAD","TROLL","8/14/2019","33","5","1","S","SW",,"152",,,"CHIN","GOOD","745","02","184764","OK",,"2016","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","1.003","1.95234","1.9582","2017","SMOLT",
